from,to,value,type,lng1,lat1,lng2,lat2
aa,bb,1.00,22.54424213,e93f42fd9a7246cd85f3aa1e6656183d,113.9643188,113.9643188,22.54424213
aa,bb,1.00,22.71964593,57fc4476278a479f90fae827c0d3b085,113.8176701,113.818668,22.68539026
aa,bb,1.00,22.5641291,1661eb45d9974bc3a7e82bd5536865bf,114.1678462,114.1678462,22.5641291
aa,bb,1.00,22.48327375,5c09b5e7e9ff4da98a24b6155e046b9b,113.9181941,113.9468651,22.55101383
aa,bb,1.00,30.75791528,05e19827d9de434fa30d657974dfadf3,120.8128969,114.3476957,22.65746229
aa,bb,1.00,22.54703416,ef63af48417a47628d98a46571b3dd34,113.9556369,113.9375163,22.68291118
aa,bb,1.00,31.29187254,07bb9a31af7740d0bac84e6b71a5d2c5,121.1898261,114.013205,22.65425556
aa,bb,1.00,39.98229655,9e479d9271fb4c578b05b826fc9d88ba,116.3143021,113.9574748,22.54488904
aa,bb,1.00,31.46968405,9e479d9271fb4c578b05b826fc9d88ba,104.7586813,113.9574748,22.54488904
aa,bb,1.00,30.46602138,197a5b375fe848638402494a64442cc8,114.4118961,114.3259639,22.70028944
aa,bb,1.00,22.55888775,d4803621ad51486e96253b8a38094ada,113.9507227,113.9511341,22.55361566
aa,bb,1.00,22.55360818,d2fc203aabab46a3bb2d42284a02dab5,114.0721647,114.0721647,22.55360818
aa,bb,1.00,39.96124104,d2fc203aabab46a3bb2d42284a02dab5,116.3852687,114.0721647,22.55360818
aa,bb,1.00,22.65271789,c05fe8eb968241219bb22e2cf1445947,114.1658114,114.1639775,22.65326054
aa,bb,1.00,22.55189586,5665fcdeec0a44689e642e4f79228131,113.9472746,113.9472746,22.55189586
aa,bb,1.00,22.51231034,5358fbf94ad74631905d1e1f7f9a8a70,114.0657453,114.0519411,22.54616061
aa,bb,1.00,22.52112796,8fb821ec7c334bed83594a8cfc97a431,113.9097928,113.959564,22.53481967
aa,bb,1.00,32.92675381,53c5b5b247094bc9aa44d106859af59b,117.3195434,113.8505312,22.73559644
aa,bb,1.00,22.52112796,2569d304c45d4e0db8a494a1cf8d07cb,113.9097928,114.0219849,22.68790591
aa,bb,1.00,22.55888775,8a67ea3bbeac4184828587cb539a8076,113.9507227,113.9507227,22.55888775
aa,bb,1.00,39.88276767,dd120fbcda004e978c88b8a6fa348981,116.7082096,114.0103832,22.59881781
aa,bb,1.00,22.56318029,5b129872ccc94feaa85c0731b2e67517,114.0907064,114.0666472,22.57509688
aa,bb,1.00,22.52112796,e1796e6f49334a03be8742e9025898d2,113.9097928,113.925981,22.59077178
aa,bb,1.00,22.54488904,d5ae2b7c5c63436cb1bbb19a99dd3f3d,113.9574748,113.9575892,22.54487034
aa,bb,1.00,22.53595239,8cfab4a442ea4e65b21861d253cf2253,114.0385406,114.0385406,22.53595239
aa,bb,1.00,31.46968405,1ae628028c2d49ea904924791d4e468c,104.7586813,114.0116339,22.60170896
aa,bb,1.00,31.23623605,23dcd0756448489f877b1b51b98a5390,121.4569856,113.859625,22.60602999
aa,bb,1.00,39.98071674,a2f61e627e6c4b77b2e7dcfbdf6ad69c,116.3119449,114.0275085,22.54664197
aa,bb,1.00,22.65763272,50fa6a410af54a0caa443dd850e537f4,114.0365263,114.0362798,22.65782971
aa,bb,1.00,22.55869055,c5b166a083fa474582956178930b8160,113.9527431,113.9507227,22.55888775
aa,bb,1.00,22.52112796,b266a721705841bebfcf9500de0b7d79,113.9097928,114.2909058,22.69096191
aa,bb,1.00,22.55219141,a0bd3c71dc2346a59ac417812bf1b523,114.1290888,114.3476957,22.65746229
aa,bb,1.00,22.11959864,e6d4354d86ff44b5aad8a4b4d3864835,113.554463,113.9892145,22.55749518
aa,bb,1.00,22.68081434,fba6d9677aa84720bea23548af1adb91,113.9836745,114.0025782,22.68126404
aa,bb,1.00,22.55888775,3898e1700a784c47bc07c6479615ea2b,113.9507227,113.9516181,22.56307186
aa,bb,1.00,22.51189658,2b70b3febc934af2993062cd37f3211b,114.0667412,114.0667412,22.51189658
aa,bb,1.00,22.53764531,94f5d67a331f4747aebaea02a773e2e2,114.0299568,113.9468651,22.55101383
aa,bb,1.00,22.52218159,d5e1683e9aae402eaf7fc0ae5923a8ca,113.933543,113.891722,22.77408993
aa,bb,1.00,22.52112796,993ebb52c4514f0c836f66fe4082d76d,113.9097928,113.9724323,22.5877507
aa,bb,1.00,23.25027206,c876cd4a017a4125976398438545e71f,113.017936,113.9895338,22.62746202
aa,bb,1.00,22.60018598,f29ff3b9da0347929942e719bf6e8cdd,114.011178,113.9879635,22.69674398
aa,bb,1.00,31.91342641,f29ff3b9da0347929942e719bf6e8cdd,120.3060065,113.9879635,22.69674398
aa,bb,1.00,22.56848006,8e459892739e44f1b9813d48594edeeb,113.4852703,114.1366941,22.55060552
aa,bb,1.00,29.44500424,9af2897a09904165a11489c7c405d8f9,90.7145535,114.053855,22.73475322
aa,bb,1.00,36.993341,9af2897a09904165a11489c7c405d8f9,115.2929856,114.053855,22.73475322
aa,bb,1.00,22.67093313,9b7bc8307177478c80655a7d18b4e6c1,114.1188731,114.1188731,22.67093313
aa,bb,1.00,22.57468203,647d0ef2b1ed419081d38d0e84ade172,113.9347354,113.9347354,22.57468203
aa,bb,1.00,22.11917602,b2af4714a4424675bd4a385022316749,113.5549619,113.9344816,22.51948156
aa,bb,1.00,22.98502198,8798845da6a045449328ca54eb673dc4,114.4867528,113.91575,22.65927221
aa,bb,1.00,22.54617413,8798845da6a045449328ca54eb673dc4,114.0523628,113.91575,22.65927221
aa,bb,1.00,22.65746229,a4fe5f6171bd439a8a224d6d5b0cf0f3,114.3476957,114.3476957,22.65746229
aa,bb,1.00,22.65746229,a4fe5f6171bd439a8a224d6d5b0cf0f3,114.3476957,114.3476957,22.65746229
aa,bb,1.00,22.53960882,8e987c3d83f3453c82f0ee4c79282b40,113.9574676,113.9574676,22.53960882
aa,bb,1.00,39.96805267,ae7c3b9a8f15494cb6ceba6432611e72,116.389096,113.9478269,22.79399663
aa,bb,1.00,30.29037021,45da766d490e4d4a80c0b6ca6c36c415,119.9949295,113.9300131,22.70743279
aa,bb,1.00,22.70743279,45da766d490e4d4a80c0b6ca6c36c415,113.9300131,113.9300131,22.70743279
aa,bb,1.00,39.96618942,6c712f3152a64bbb94ad156fd9b7c32e,116.3166867,114.0653248,22.58191317
aa,bb,1.00,22.52112796,743b842985ed4833a356d688dd515be0,113.9097928,113.9716435,22.57227486
aa,bb,1.00,22.7280932,3682724be81b4210b2fe7f6b66107ec4,114.2233759,114.0119874,22.60180145
aa,bb,1.00,22.50065288,5c09b5e7e9ff4da98a24b6155e046b9b,113.9245427,113.9468651,22.55101383
aa,bb,1.00,24.52197393,05e19827d9de434fa30d657974dfadf3,118.1446758,114.3476957,22.65746229
aa,bb,1.00,22.56021322,f0dfc18ed1104a07b710165ebdb6a2ae,113.9541372,113.9541372,22.56021322
aa,bb,1.00,22.55915788,64de526c187246c79e7252cb70f533e3,114.1398533,114.2230549,22.6734235
aa,bb,1.00,22.52112796,64de526c187246c79e7252cb70f533e3,113.9097928,114.2230549,22.6734235
aa,bb,1.00,22.54416447,e344401582ce4013bef6438a122e262f,113.9831888,113.9507227,22.55888775
aa,bb,1.00,31.36537113,6bae13951ebe490a82a7aeb36b7d7a8e,120.7959477,113.957429,22.54377869
aa,bb,1.00,27.8413785,e076f6d1199d4c1fa5684677889f8850,114.9029393,113.950304,22.53889394
aa,bb,1.00,22.54617413,dd120fbcda004e978c88b8a6fa348981,114.0523628,114.0103832,22.59881781
aa,bb,1.00,22.54601521,dd120fbcda004e978c88b8a6fa348981,114.0653207,114.0103832,22.59881781
aa,bb,1.00,22.11917602,0a15eb9f72c7443799b4ee26a7dd989b,113.5549619,114.02668,22.75084999
aa,bb,1.00,22.5451761,c3a06d76c9444d038307a534838afb38,114.0763085,114.0922305,22.55058507
aa,bb,1.00,22.54783185,5b129872ccc94feaa85c0731b2e67517,113.9619741,114.0666472,22.57509688
aa,bb,1.00,22.53673478,f748cb9c3a53432298ad40ac385a31aa,113.9606378,113.9606378,22.53673478
aa,bb,1.00,39.10024816,49477ee46a634aeeabbf71b71bd72a19,117.1220298,114.0944286,22.54984619
aa,bb,1.00,22.58909211,817231b0d302479b823b9acabadfbfd6,113.9315563,113.9507227,22.55888775
aa,bb,1.00,31.33546336,1ae628028c2d49ea904924791d4e468c,118.367001,114.0116339,22.60170896
aa,bb,1.00,25.25829929,a2f61e627e6c4b77b2e7dcfbdf6ad69c,110.3231436,114.0275085,22.54664197
aa,bb,1.00,22.54710731,79bb597120b543ecb996aea43ff1fe5f,114.054799,114.0544981,22.5471563
aa,bb,1.00,22.55339475,f60a04b427ea433281e46a9d076eed2b,113.9838593,113.9966219,22.53233413
aa,bb,1.00,30.74293692,5dbe67172da94501b934059adf30b783,120.805912,113.9469187,22.53010452
aa,bb,1.00,39.94175357,e6d4354d86ff44b5aad8a4b4d3864835,116.4555163,113.9892145,22.55749518
aa,bb,1.00,22.59769664,b964f1471afa4c73921ac6144484aeab,114.0633363,113.9487563,22.55443829
aa,bb,1.00,22.55869055,e1fb1c0ec6f4414f92924186a7672b24,113.9527431,113.9527431,22.55869055
aa,bb,1.00,22.54660369,f29ff3b9da0347929942e719bf6e8cdd,113.9352716,113.9879635,22.69674398
aa,bb,1.00,31.23155752,8e459892739e44f1b9813d48594edeeb,121.4033049,114.1366941,22.55060552
aa,bb,1.00,22.73875639,bd2f8335144b4b478f112d85357bcad5,114.3874119,114.3874119,22.73875639
aa,bb,1.00,22.70743279,086866cd99d74bdfb77205ba4783ed1f,113.9300131,113.9413293,22.68942174
aa,bb,1.00,22.63482939,92d21509cfc7417a957b6666d643215f,113.9440818,113.9368155,22.51742231
aa,bb,1.00,22.52852876,82817252249b422cb279816e273c7a0f,113.9443818,113.9553679,22.56104102
aa,bb,1.00,22.54620279,4d78d650ed724060b61b0f09d56e23d9,113.9482187,113.9482187,22.54620279
aa,bb,1.00,22.72190821,ea6551aa554c49beb485bcc16d8bdcd1,114.10802,113.3948176,23.40800373
aa,bb,1.00,22.54703416,62c2c0e230bd414a94ca8375cc370cc8,113.9556369,113.9556369,22.54703416
aa,bb,1.00,31.50863701,87e517eeb89a4bc7810541bd4d4543e7,120.3758745,113.9273372,22.50483809
aa,bb,1.00,28.21354002,3fac19f113b84b00824f992d229c4fae,112.8946349,113.9487563,22.55443829
aa,bb,1.00,22.55888775,93e988025d0b43d3b7787fef129a79e3,113.9507227,114.0199088,22.68746119
aa,bb,1.00,22.53893312,e344401582ce4013bef6438a122e262f,114.0705741,113.9507227,22.55888775
aa,bb,1.00,22.52112796,52b3b8b6588243f0836a391b66540af6,113.9097928,113.9979219,22.60023572
aa,bb,1.00,22.60596813,e7174c1338f04fdfa7834329a683cd13,113.8965887,113.8558842,22.73354115
aa,bb,1.00,22.54499368,da0df4c7e0e64efa899f5f6304f767e5,114.0770253,113.8114656,22.72441337
aa,bb,1.00,22.55589362,483c91c4614b47e68f3fe007e76744bc,113.9886372,114.0696481,22.64263353
aa,bb,1.00,27.8413785,e076f6d1199d4c1fa5684677889f8850,114.9029393,113.950304,22.53889394
aa,bb,1.00,22.52112796,49666a61fdee4087b098c11827792a74,113.9097928,114.1114375,22.55226343
aa,bb,1.00,22.52112796,2b64e01acca344d694e4fbc95ebac858,113.9097928,113.9014065,22.73336759
aa,bb,1.00,22.57323102,57cd799445ed4b95830e47320133cf2f,114.177694,114.177694,22.57323102
aa,bb,1.00,22.54723825,1a608bce91cd4be8880539760a7a9ee5,114.1004545,113.9594392,22.53583149
aa,bb,1.00,39.93825393,c5b166a083fa474582956178930b8160,116.1974019,113.9507227,22.55888775
aa,bb,1.00,22.55869055,c5b166a083fa474582956178930b8160,113.9527431,113.9507227,22.55888775
aa,bb,1.00,39.99052656,b266a721705841bebfcf9500de0b7d79,116.3165594,114.2909058,22.69096191
aa,bb,1.00,22.61552229,b266a721705841bebfcf9500de0b7d79,114.0466886,114.2909058,22.69096191
aa,bb,1.00,29.23608385,a0bd3c71dc2346a59ac417812bf1b523,115.8202045,114.3476957,22.65746229
aa,bb,1.00,22.53644847,7d3c69b4654d4b8aab229ad215e6147c,113.9534685,113.9534685,22.53644847
aa,bb,1.00,22.55888775,7d3c69b4654d4b8aab229ad215e6147c,113.9507227,113.9534685,22.53644847
aa,bb,1.00,22.53732127,3cffbc5bd126418c98fe555259833497,114.0291221,113.9432951,22.55115846
aa,bb,1.00,22.57904126,6308a26c2da142fda006cf06afec56ef,113.8678717,114.2543093,22.65384105
aa,bb,1.00,22.68203086,cc66e7fef76c4af0903bd80ce05ece74,114.1312097,113.9097928,22.52112796
aa,bb,1.00,22.61816449,3087439a162e45e3bbdc1a312c0ad053,114.0705485,114.0726641,22.60925549
aa,bb,1.00,22.54785963,b6739518f496449f85b09bc63550ab6c,114.0621278,113.8277343,22.78103043
aa,bb,1.00,22.52112796,915080e190504abb9b818db0ddbd1dd6,113.9097928,114.3476957,22.65746229
aa,bb,1.00,31.00689276,1ea51656e15c4144ba2140136d1eef1b,121.0701174,113.9487563,22.55443829
aa,bb,1.00,22.54785963,1ea51656e15c4144ba2140136d1eef1b,114.0621278,113.9487563,22.55443829
aa,bb,1.00,22.54660369,f29ff3b9da0347929942e719bf6e8cdd,113.9352716,113.9879635,22.69674398
aa,bb,1.00,22.58986856,f29ff3b9da0347929942e719bf6e8cdd,113.9566772,113.9879635,22.69674398
aa,bb,1.00,22.54660369,f29ff3b9da0347929942e719bf6e8cdd,113.9352716,113.9879635,22.69674398
aa,bb,1.00,22.52375852,9af2897a09904165a11489c7c405d8f9,113.9432296,114.053855,22.73475322
aa,bb,1.00,22.56130659,9af2897a09904165a11489c7c405d8f9,113.9538034,114.053855,22.73475322
aa,bb,1.00,22.52112796,b2d95e01f73846ba8704e9926ea06610,113.9097928,113.9512662,22.55210732
aa,bb,1.00,22.57468203,647d0ef2b1ed419081d38d0e84ade172,113.9347354,113.9347354,22.57468203
aa,bb,1.00,22.56324885,8798845da6a045449328ca54eb673dc4,114.1282247,113.91575,22.65927221
aa,bb,1.00,22.56331309,8798845da6a045449328ca54eb673dc4,114.1283266,113.91575,22.65927221
aa,bb,1.00,22.55572225,3aabb235f3e346799d1de823010d149e,113.9563541,113.9573972,22.60807544
aa,bb,1.00,31.35932848,a2b519ec460044ad8ee851a5430a42f2,121.2438161,113.9638253,22.58566624
aa,bb,1.00,22.69270984,94270dbdc88c4f66b98733b4abd027a6,113.8198639,114.3141851,22.78377059
aa,bb,1.00,22.56806089,0c36856c88f241949a2840c1c2157ba6,113.9618006,113.9618006,22.56806089
aa,bb,1.00,31.93144575,82817252249b422cb279816e273c7a0f,120.9489338,113.9553679,22.56104102
aa,bb,1.00,22.52112796,28c5ca83a623421a9b8e41ca68ccc1ac,113.9097928,113.9566133,22.79733808
aa,bb,1.00,26.9465397,4d78d650ed724060b61b0f09d56e23d9,114.254807,113.9482187,22.54620279
aa,bb,1.00,22.11959864,02967618b4944822b310973b35cd10e3,113.554463,113.8678874,22.57158338
aa,bb,1.00,30.71792089,5b062fa1e36b4b4ea8d31deef9c37cad,114.2559638,113.9507714,22.53455062
aa,bb,1.00,22.54488904,9e479d9271fb4c578b05b826fc9d88ba,113.9574748,113.9574748,22.54488904
aa,bb,1.00,22.52112796,26c8a2ab96a943a9926ec71008c7dbdf,113.9097928,113.9507227,22.55888775
aa,bb,1.00,22.55361566,d4803621ad51486e96253b8a38094ada,113.9511341,113.9511341,22.55361566
aa,bb,1.00,22.51300196,1a0ed0a3e85040bf8a63ff76d26da96f,114.0581572,114.0581872,22.51290687
aa,bb,1.00,39.13123681,3e40fe8dfc1d4488bc8f53fa11474509,117.744136,114.2356756,22.69227288
aa,bb,1.00,22.52112796,3e40fe8dfc1d4488bc8f53fa11474509,113.9097928,114.2356756,22.69227288
aa,bb,1.00,39.1614066,2c6b7b7dfc22431c941ef6ae66250086,117.3970414,113.9488032,22.53878379
aa,bb,1.00,39.79723194,65580ec24e384812bf9634075f62b4a4,116.5691725,113.9177751,22.65299047
aa,bb,1.00,22.75479116,5dfb5aa155f84c21b401608af5067a78,114.2859264,114.2613222,22.69684637
aa,bb,1.00,31.33546336,7bcdfb817307479bb6a268d94c00410e,118.367001,114.0483864,22.51216299
aa,bb,1.00,22.52112796,0336d2b9f77446bd96a174301ae9c4aa,113.9097928,113.9300131,22.70743279
aa,bb,1.00,22.52112796,b255706226134d4a8e5ffe09eabd9067,113.9097928,113.9097928,22.52112796
aa,bb,1.00,22.5635478,a2748dcaae34462a962c6889bb0ffb20,114.1323148,114.1323148,22.5635478
aa,bb,1.00,22.51216299,7bcdfb817307479bb6a268d94c00410e,114.0483864,114.0483864,22.51216299
aa,bb,1.00,22.52112796,7bcdfb817307479bb6a268d94c00410e,113.9097928,114.0483864,22.51216299
aa,bb,1.00,22.55888775,a2748dcaae34462a962c6889bb0ffb20,113.9507227,114.1323148,22.5635478
aa,bb,1.00,24.44590739,a2748dcaae34462a962c6889bb0ffb20,118.0998072,114.1323148,22.5635478
aa,bb,1.00,22.51216299,7bcdfb817307479bb6a268d94c00410e,114.0483864,114.0483864,22.51216299
aa,bb,1.00,22.688193,0336d2b9f77446bd96a174301ae9c4aa,113.803658,113.9300131,22.70743279
aa,bb,1.00,30.29738984,8f566367f93b4bf88a701e6e9e8c0e9a,120.1512439,114.0496276,22.54696398
aa,bb,1.00,40.99252105,1f81b1f9b99c489cbf265e1756d2e12c,117.9338225,113.9281402,22.72501463
aa,bb,1.00,22.64834925,7f378f7520e24e9ea5c2b2f402f30afa,114.0499221,113.9875344,22.69253444
aa,bb,1.00,22.52260328,45e00e2b60904347bc957aef5eff627a,113.9314123,113.8788038,22.58823878
aa,bb,1.00,30.65609089,938482b278074f06ba0f8f9502fd1528,114.3328681,114.0020286,22.66772479
aa,bb,1.00,22.53907751,2c6b7b7dfc22431c941ef6ae66250086,113.9495404,113.9488032,22.53878379
aa,bb,1.00,22.69486163,d708dc47b7ff4cd4a63d844e85a673b1,114.2619968,114.2619968,22.69486163
aa,bb,1.00,22.5635478,a2748dcaae34462a962c6889bb0ffb20,114.1323148,114.1323148,22.5635478
aa,bb,1.00,22.11830217,7bcdfb817307479bb6a268d94c00410e,113.5560479,114.0483864,22.51216299
aa,bb,1.00,29.23608385,3e40fe8dfc1d4488bc8f53fa11474509,115.8202045,114.2356756,22.69227288
aa,bb,1.00,22.51300196,1a0ed0a3e85040bf8a63ff76d26da96f,114.0581572,114.0581872,22.51290687
aa,bb,1.00,22.12367715,57b43fbdfb3249ed967c03daac44a1f4,113.5210022,113.9933812,22.69595749
aa,bb,1.00,22.55619771,ecc57a0d710f4fd886b8ac76fa025c30,113.9490149,114.3086153,22.69327056
aa,bb,1.00,28.22136099,95426ec9b5c3411db47f0d76fb3aa403,113.3844297,113.9112291,22.74336106
aa,bb,1.00,44.21279922,e06e5aebb9574c20997c17e274325592,80.41568459,114.009087,22.67999097
aa,bb,1.00,22.53021352,1ee4bbb81a114ecb8a12aa2ab68f771c,113.9425285,113.9522156,22.54896908
aa,bb,1.00,28.22136099,4bd4a0452862481cbf4bb0d049ec1f14,113.3844297,114.3080748,22.69294295
aa,bb,1.00,22.50258653,8ff640f08b0c4b25a10b01706c609e2e,113.9233243,113.9233243,22.50258653
aa,bb,1.00,22.57747613,cfbb9e8038e04a8db654d75ed8631066,114.0679693,114.0041294,22.68629052
aa,bb,1.00,22.52112796,d581d10abdcf4301aac5c79a88ee1740,113.9097928,113.9143966,22.55717786
aa,bb,1.00,22.54713413,948292f580eb49deb0fafcada9c565d6,113.9394083,113.9394083,22.54713413
aa,bb,1.00,23.05709121,9d0ec7d3c0024138931396eed864b754,113.5827788,113.8614273,22.75227986
aa,bb,1.00,22.66269056,17837c9bf5cc44eeaf011087d3e1fa90,114.0752849,114.0752849,22.66269056
aa,bb,1.00,22.77779033,04288346cd6b422eabc1c62163b96785,113.2749046,114.0879756,22.5448281
aa,bb,1.00,22.51212173,a20792d3e9aa419bb63f7d77d77370e6,113.9493617,114.1781691,22.57299699
aa,bb,1.00,22.54648635,be100be178674daa8b275f934c1d7714,113.9334032,113.9300131,22.70743279
aa,bb,1.00,23.11800587,169f8f53b1464536984c2cac43871ecd,113.2676602,114.1057947,22.56677709
aa,bb,1.00,22.55194571,c84b147e95bc4766a9b03dedd5e9cac4,114.1116611,113.9729117,22.71065935
aa,bb,1.00,22.53021352,266af6d31ecf4a28b09ef78fde7599fd,113.9425285,113.9549921,22.53581762
aa,bb,1.00,29.82028693,266af6d31ecf4a28b09ef78fde7599fd,121.548402,113.9549921,22.53581762
aa,bb,1.00,22.56333847,572715a6cc00495fb2a5f148cab02e2e,113.9452921,113.9452921,22.56333847
aa,bb,1.00,22.53973519,46e7fc0adc4d4a54ac56691a8d78d2d5,113.9503809,113.9504172,22.53964507
aa,bb,1.00,22.54308175,18159d390b0343d1aa0310b133dbd595,114.0303589,113.9684861,22.58666042
aa,bb,1.00,22.11959864,4a174597725c437ca9cd5c0e3a2c5837,113.554463,114.064173,22.60792366
aa,bb,1.00,31.99817689,7e79165a78bf45fa849783e6437d6a53,118.7265707,113.9507227,22.55888775
aa,bb,1.00,22.54145397,de70cd24c6cb4ae89badc585ec661656,113.9602561,113.929341,22.582005
aa,bb,1.00,39.88253209,68033ec415584f7bba601ac0d83f894d,116.3397556,113.9300131,22.70743279
aa,bb,1.00,22.52112796,68033ec415584f7bba601ac0d83f894d,113.9097928,113.9300131,22.70743279
aa,bb,1.00,22.54427604,68033ec415584f7bba601ac0d83f894d,114.0601295,113.9300131,22.70743279
aa,bb,1.00,22.52112796,61e68b75d4e74a698cfea28354c6d7a4,113.9097928,114.0316006,22.7459082
aa,bb,1.00,39.93857486,386bff001063454b9f7d75ca966023c8,116.4397314,113.958178,22.56050517
aa,bb,1.00,22.5567982,43a41c3db9a944c292c399fd7a69b6d5,113.9506261,113.938316,22.78733624
aa,bb,1.00,31.86967148,ec2f5ae9b5054588b1895770e17c22a7,120.4063531,113.9582509,22.54495204
aa,bb,1.00,22.53889394,ed18125d6b1e4480851d2cf03d645b54,113.950304,113.950304,22.53889394
aa,bb,1.00,31.62358612,58da3bce5ae84985860b5d459d3c2a55,121.2399945,113.8175556,22.68124474
aa,bb,1.00,22.57275995,35803e0d63034a0aa4e75b636f9e63f3,113.9461788,113.9517827,22.56622395
aa,bb,1.00,39.93857486,8aa2f068363847749b03936a0cbadec9,116.4397314,114.0333024,22.54149978
aa,bb,1.00,22.52112796,17e122d867384d1797e30dd39f8ef1e6,113.9097928,113.960299,22.537972
aa,bb,1.00,22.55888775,7bcdfb817307479bb6a268d94c00410e,113.9507227,114.0483864,22.51216299
aa,bb,1.00,31.34749926,7bcdfb817307479bb6a268d94c00410e,118.3930264,114.0483864,22.51216299
aa,bb,1.00,31.83720282,3e40fe8dfc1d4488bc8f53fa11474509,117.1417782,114.2356756,22.69227288
aa,bb,1.00,22.71442675,65580ec24e384812bf9634075f62b4a4,113.9716469,113.9177751,22.65299047
aa,bb,1.00,22.98205744,5dfb5aa155f84c21b401608af5067a78,114.4613567,114.2613222,22.69684637
aa,bb,1.00,31.90249492,f13c6dc0fa15444b83c4dacdba03f9b6,118.7288416,113.8271829,22.75941714
aa,bb,1.00,29.86833232,3e40fe8dfc1d4488bc8f53fa11474509,121.8894189,114.2356756,22.69227288
aa,bb,1.00,22.53872913,2c6b7b7dfc22431c941ef6ae66250086,113.9497473,113.9488032,22.53878379
aa,bb,1.00,22.59410642,2c6b7b7dfc22431c941ef6ae66250086,113.9641707,113.9488032,22.53878379
aa,bb,1.00,30.74705575,5dfb5aa155f84c21b401608af5067a78,120.8326181,114.2613222,22.69684637
aa,bb,1.00,30.45970676,5dfb5aa155f84c21b401608af5067a78,114.4332987,114.2613222,22.69684637
aa,bb,1.00,29.62828445,8713f9ddbf264d3f8d0ab51addcf461c,91.0805447,113.9334032,22.54648635
aa,bb,1.00,31.05585864,f83156059d574989acd163d51002631b,121.2029556,114.1375112,22.63892398
aa,bb,1.00,40.03316205,31c9d106703c4f799ba7d69284d58a81,116.2396778,113.9590072,22.54073976
aa,bb,1.00,35.65567469,335e242ad05a4c7e85ca20f50af9dc1f,119.5053117,113.9471812,22.54673512
aa,bb,1.00,22.50563602,e1da5a7af66941cf97b6588077517c8a,113.9260926,113.9483945,22.56704589
aa,bb,1.00,22.54089673,7bcdfb817307479bb6a268d94c00410e,114.0381369,114.0483864,22.51216299
aa,bb,1.00,22.79426412,7bcdfb817307479bb6a268d94c00410e,113.540157,114.0483864,22.51216299
aa,bb,1.00,22.52112796,b255706226134d4a8e5ffe09eabd9067,113.9097928,113.9097928,22.52112796
aa,bb,1.00,22.55173057,3e40fe8dfc1d4488bc8f53fa11474509,114.0555928,114.2356756,22.69227288
aa,bb,1.00,29.77772714,3e40fe8dfc1d4488bc8f53fa11474509,121.9873607,114.2356756,22.69227288
aa,bb,1.00,22.68971825,3e40fe8dfc1d4488bc8f53fa11474509,114.2363693,114.2356756,22.69227288
aa,bb,1.00,40.99252105,1f81b1f9b99c489cbf265e1756d2e12c,117.9338225,113.9281402,22.72501463
aa,bb,1.00,22.54069288,2c6b7b7dfc22431c941ef6ae66250086,114.0153846,113.9488032,22.53878379
aa,bb,1.00,36.13624897,4631fd5f31a642a9bd866caf4c198d1e,120.4602268,113.9507227,22.55888775
aa,bb,1.00,32.93774851,c1af1d10b5a048b49c25beb9c0c6e0ab,117.3816654,113.9620782,22.54230683
aa,bb,1.00,22.57794126,72938f7ff49d421bbd01fc73dc884ac8,114.1334241,114.064946,22.51136819
aa,bb,1.00,22.5635478,a2748dcaae34462a962c6889bb0ffb20,114.1323148,114.1323148,22.5635478
aa,bb,1.00,31.0326268,7bcdfb817307479bb6a268d94c00410e,119.923564,114.0483864,22.51216299
aa,bb,1.00,27.94388094,8f566367f93b4bf88a701e6e9e8c0e9a,114.8433951,114.0496276,22.54696398
aa,bb,1.00,22.52880442,3e40fe8dfc1d4488bc8f53fa11474509,113.9456573,114.2356756,22.69227288
aa,bb,1.00,22.52414255,e6b5b002f4304f8a82881607a9ea4fda,113.9430913,113.9300131,22.70743279
aa,bb,1.00,22.52112796,1a0ed0a3e85040bf8a63ff76d26da96f,113.9097928,114.0581872,22.51290687
aa,bb,1.00,22.56368664,fd1f0f40561449baa809bb867e69ecdb,114.1271147,113.9097928,22.52112796
aa,bb,1.00,22.57660443,3de2997ef84649dfa75f4306763b9e2d,114.0655402,114.0655402,22.57660443
aa,bb,1.00,31.25793864,3fc9ad72fd784f2abc07d0dbbe37954c,121.5169685,113.9507227,22.55888775
aa,bb,1.00,22.50258653,8ff640f08b0c4b25a10b01706c609e2e,113.9233243,113.9233243,22.50258653
aa,bb,1.00,40.00086672,57886816ca4d408090e2697c1cc1d6cf,116.3390118,113.9143966,22.55717786
aa,bb,1.00,22.58637353,cedb833f4e0b434da1594558a736cc9e,113.9777478,113.9777478,22.58637353
aa,bb,1.00,22.74306743,66d24b696f354687af6314392434a433,113.8368837,113.8368837,22.74306743
aa,bb,1.00,39.34140941,70f698ada7c94035ba326c167537abd4,121.7603833,113.876353,22.82889643
aa,bb,1.00,25.00025201,c26647832f504a2c9f5025de2044896d,102.786429,113.9352841,22.64650839
aa,bb,1.00,22.52377752,9aac366d671543a5b08162967acf45f2,113.9444034,113.9468651,22.55101383
aa,bb,1.00,22.61341979,0b66cb0d56c444d38261e95803c3d50a,113.8820765,113.8820765,22.61341979
aa,bb,1.00,22.11917602,762c0b3facd84f2db8435c4e422d61f5,113.5549619,113.9893764,22.59049752
aa,bb,1.00,22.11917602,762c0b3facd84f2db8435c4e422d61f5,113.5549619,113.9893764,22.59049752
